osmid,y,x,street_count,geometry
2106524034,48.2170098,16.3889106,3,POINT (16.3889106 48.2170098)
497238334,48.2161089,16.3909251,3,POINT (16.3909251 48.2161089)
60211379,48.215285,16.3896877,3,POINT (16.3896877 48.215285)
60211414,48.2139312,16.3895418,3,POINT (16.3895418 48.2139312)
60211416,48.2145295,16.3896384,3,POINT (16.3896384 48.2145295)
60211429,48.2141959,16.3928183,4,POINT (16.3928183 48.2141959)
266655492,48.2148046,16.3926357,2,POINT (16.3926357 48.2148046)
266655927,48.2133252,16.3927861,3,POINT (16.3927861 48.2133252)
60211434,48.2134088,16.3969615,3,POINT (16.3969615 48.2134088)
266655923,48.2141572,16.3925009,4,POINT (16.3925009 48.2141572)
248452979,48.2126235,16.3977957,3,POINT (16.3977957 48.2126235)
78476372,48.2129253,16.3958456,3,POINT (16.3958456 48.2129253)
8607554164,48.2187967,16.4019195,1,POINT (16.4019195 48.2187967)
84546043,48.2111745,16.3870393,3,POINT (16.3870393 48.2111745)
60211724,48.2122254,16.3908951,4,POINT (16.3908951 48.2122254)
277120400,48.2110978,16.3903962,3,POINT (16.3903962 48.2110978)
94779759,48.2044566,16.37771,3,POINT (16.37771 48.2044566)
60214685,48.1763035,16.3636179,4,POINT (16.3636179 48.1763035)
65099680,48.1762334,16.3645749,4,POINT (16.3645749 48.1762334)
62593508,48.176369,16.3626953,4,POINT (16.3626953 48.176369)
60214839,48.1773037,16.3637575,4,POINT (16.3637575 48.1773037)
60214747,48.1650791,16.3682697,4,POINT (16.3682697 48.1650791)
61832943,48.1652217,16.3670194,3,POINT (16.3670194 48.1652217)
795148481,48.177347,16.3628587,3,POINT (16.3628587 48.177347)
60215043,48.1778626,16.363839,3,POINT (16.363839 48.1778626)
60214840,48.1766331,16.3735561,4,POINT (16.3735561 48.1766331)
123701574,48.1766182,16.3737471,4,POINT (16.3737471 48.1766182)
2261966240,48.1757015,16.3733983,4,POINT (16.3733983 48.1757015)
60214841,48.1765495,16.3748851,4,POINT (16.3748851 48.1765495)
2261966232,48.1755813,16.3748636,4,POINT (16.3748636 48.1755813)
60214867,48.1785628,16.370302,4,POINT (16.370302 48.1785628)
139374234,48.1786113,16.3695118,4,POINT (16.3695118 48.1786113)
62594848,48.1785191,16.3711713,3,POINT (16.3711713 48.1785191)
3835890960,48.177493,16.3701312,4,POINT (16.3701312 48.177493)
60214964,48.1738498,16.366691,4,POINT (16.366691 48.1738498)
60215021,48.1727931,16.3675675,4,POINT (16.3675675 48.1727931)
60214965,48.1745526,16.3668016,4,POINT (16.3668016 48.1745526)
60214966,48.1754213,16.3669398,4,POINT (16.3669398 48.1754213)
60215023,48.1744732,16.3678351,4,POINT (16.3678351 48.1744732)
60215089,48.1755264,16.365513,4,POINT (16.365513 48.1755264)
60214967,48.1760686,16.3670288,4,POINT (16.3670288 48.1760686)
60215025,48.1759954,16.3680775,4,POINT (16.3680775 48.1759954)
321711037,48.1761166,16.3663719,3,POINT (16.3663719 48.1761166)
60214968,48.1770687,16.3671784,4,POINT (16.3671784 48.1770687)
60214969,48.1776521,16.3672933,3,POINT (16.3672933 48.1776521)
60215026,48.1769999,16.3682224,4,POINT (16.3682224 48.1769999)
321711035,48.1776835,16.3666065,4,POINT (16.3666065 48.1776835)
60214970,48.1787353,16.3674299,4,POINT (16.3674299 48.1787353)
321711024,48.178773,16.3667508,3,POINT (16.3667508 48.178773)
60214971,48.1794572,16.3674695,4,POINT (16.3674695 48.1794572)
61835877,48.1786679,16.368466,4,POINT (16.368466 48.1786679)
61835879,48.1794595,16.3684981,4,POINT (16.3684981 48.1794595)
60214972,48.1799926,16.367471,4,POINT (16.367471 48.1799926)
62592743,48.17946,16.3661303,4,POINT (16.3661303 48.17946)
62594344,48.1815284,16.3677455,3,POINT (16.3677455 48.1815284)
60215022,48.1737661,16.3677257,4,POINT (16.3677257 48.1737661)
60215176,48.1744119,16.3688726,4,POINT (16.3688726 48.1744119)
60215024,48.1753504,16.3679577,3,POINT (16.3679577 48.1753504)
60215178,48.1759223,16.3691095,4,POINT (16.3691095 48.1759223)
60215179,48.1769323,16.3692593,4,POINT (16.3692593 48.1769323)
60215027,48.1775936,16.3683069,3,POINT (16.3683069 48.1775936)
65099682,48.1778117,16.3648033,4,POINT (16.3648033 48.1778117)
60215069,48.1749984,16.3731445,3,POINT (16.3731445 48.1749984)
60215071,48.1741345,16.37275,3,POINT (16.37275 48.1741345)
244137885,48.1750817,16.3719542,4,POINT (16.3719542 48.1750817)
60215080,48.173459,16.3724576,4,POINT (16.3724576 48.173459)
83699844,48.1724896,16.3720589,3,POINT (16.3720589 48.1724896)
65098055,48.1740242,16.3642436,4,POINT (16.3642436 48.1740242)
60215092,48.1746566,16.3653734,4,POINT (16.3653734 48.1746566)
60215087,48.1761671,16.3656113,4,POINT (16.3656113 48.1761671)
60215097,48.1771827,16.3657846,4,POINT (16.3657846 48.1771827)
65098841,48.174728,16.3643454,4,POINT (16.3643454 48.174728)
60215096,48.1777441,16.3658645,4,POINT (16.3658645 48.1777441)
60215116,48.178813,16.3660347,4,POINT (16.3660347 48.178813)
321711036,48.1771139,16.3665043,4,POINT (16.3665043 48.1771139)
65099684,48.1788711,16.3649559,4,POINT (16.3649559 48.1788711)
83699814,48.1726565,16.3693829,4,POINT (16.3693829 48.1726565)
60215175,48.1736915,16.3687713,4,POINT (16.3687713 48.1736915)
123696561,48.1743494,16.3696723,4,POINT (16.3696723 48.1743494)
60215177,48.1752791,16.3690015,3,POINT (16.3690015 48.1752791)
61832927,48.1758661,16.3698869,4,POINT (16.3698869 48.1758661)
60215180,48.1775423,16.3693536,4,POINT (16.3693536 48.1775423)
3835886946,48.1768846,16.3700368,4,POINT (16.3700368 48.1768846)
60215905,48.1932905,16.4047112,4,POINT (16.4047112 48.1932905)
115356628,48.1929372,16.4053009,3,POINT (16.4053009 48.1929372)
117356418,48.1934575,16.4043347,3,POINT (16.4043347 48.1934575)
76463278,48.1919737,16.4029843,3,POINT (16.4029843 48.1919737)
60354561,48.1939173,16.4056065,3,POINT (16.4056065 48.1939173)
60215970,48.1955852,16.3990045,4,POINT (16.3990045 48.1955852)
76463413,48.1949544,16.3984427,3,POINT (16.3984427 48.1949544)
60215978,48.1957718,16.3979157,4,POINT (16.3979157 48.1957718)
76463268,48.1950565,16.3969026,3,POINT (16.3969026 48.1950565)
60215980,48.1941526,16.4025839,3,POINT (16.4025839 48.1941526)
76463374,48.1947155,16.4011911,3,POINT (16.4011911 48.1947155)
315789905,48.195799,16.4036915,3,POINT (16.4036915 48.195799)
60215987,48.1940359,16.3976257,4,POINT (16.3976257 48.1940359)
61969137,48.1928316,16.3960488,3,POINT (16.3960488 48.1928316)
76463391,48.1933785,16.3982213,3,POINT (16.3982213 48.1933785)
60216157,48.1981457,16.3989443,3,POINT (16.3989443 48.1981457)
115188933,48.198627,16.3995445,1,POINT (16.3995445 48.198627)
60216251,48.1992045,16.3971779,4,POINT (16.3971779 48.1992045)
60216225,48.1967971,16.3960608,3,POINT (16.3960608 48.1967971)
115174802,48.1966315,16.3959441,3,POINT (16.3959441 48.1966315)
60216240,48.2018126,16.3961982,4,POINT (16.3961982 48.2018126)
64849111,48.2024932,16.3969546,3,POINT (16.3969546 48.2024932)
60216413,48.2021985,16.3955441,3,POINT (16.3955441 48.2021985)
87933608,48.2005447,16.3949576,4,POINT (16.3949576 48.2005447)
60216362,48.2007756,16.3977258,3,POINT (16.3977258 48.2007756)
60216241,48.1995719,16.3939161,4,POINT (16.3939161 48.1995719)
75582200,48.1992139,16.3920308,3,POINT (16.3920308 48.1992139)
60216246,48.1995763,16.3965734,3,POINT (16.3965734 48.1995763)
82758523,48.20053,16.3980517,3,POINT (16.3980517 48.20053)
60216289,48.2001148,16.4006477,4,POINT (16.4006477 48.2001148)
60216326,48.1995143,16.4001573,4,POINT (16.4001573 48.1995143)
82758327,48.2004411,16.4000137,3,POINT (16.4000137 48.2004411)
60216337,48.1997868,16.4028921,3,POINT (16.4028921 48.1997868)
60216360,48.2006963,16.4011374,3,POINT (16.4011374 48.2006963)
151017929,48.2017694,16.4021205,1,POINT (16.4021205 48.2017694)
1922535187,48.202716,16.3921529,2,POINT (16.3921529 48.202716)
60216388,48.2024124,16.3949299,3,POINT (16.3949299 48.2024124)
60216474,48.2038238,16.3942664,4,POINT (16.3942664 48.2038238)
64849805,48.2030903,16.3955782,4,POINT (16.3955782 48.2030903)
60216408,48.2042001,16.3969285,3,POINT (16.3969285 48.2042001)
60216415,48.2037434,16.3973289,3,POINT (16.3973289 48.2037434)
60216434,48.2033077,16.3967902,4,POINT (16.3967902 48.2033077)
64849715,48.2028158,16.396239,4,POINT (16.396239 48.2028158)
60216435,48.2036016,16.3961152,4,POINT (16.3961152 48.2036016)
60216436,48.2039815,16.3953403,3,POINT (16.3953403 48.2039815)
60216463,48.2034876,16.3947834,4,POINT (16.3947834 48.2034876)
60216437,48.2043095,16.3947383,3,POINT (16.3947383 48.2043095)
60216480,48.2050801,16.3955156,4,POINT (16.3955156 48.2050801)
60216438,48.2046676,16.3939251,4,POINT (16.3939251 48.2046676)
60216439,48.2050443,16.3931554,3,POINT (16.3931554 48.2050443)
75558388,48.2054112,16.3947372,3,POINT (16.3947372 48.2054112)
64850682,48.2048282,16.3928465,3,POINT (16.3928465 48.2048282)
60216462,48.204781,16.3962485,3,POINT (16.3962485 48.204781)
1345488784,48.2030735,16.3943433,1,POINT (16.3943433 48.2030735)
60216479,48.2054461,16.3946803,3,POINT (16.3946803 48.2054461)
60216504,48.2056238,16.3941592,4,POINT (16.3941592 48.2056238)
1163523531,48.2055918,16.3964132,3,POINT (16.3964132 48.2055918)
449642490,48.2058576,16.3932878,3,POINT (16.3932878 48.2058576)
60216505,48.2059527,16.3963438,4,POINT (16.3963438 48.2059527)
60216542,48.2058443,16.3954383,3,POINT (16.3954383 48.2058443)
3587858500,48.2058463,16.3963657,4,POINT (16.3963657 48.2058463)
60216506,48.206073,16.3980181,4,POINT (16.3980181 48.206073)
60216507,48.2061481,16.3989524,4,POINT (16.3989524 48.2061481)
3587858493,48.2060618,16.3989755,4,POINT (16.3989755 48.2060618)
60216551,48.2071416,16.3949743,4,POINT (16.3949743 48.2071416)
60216561,48.2077741,16.394729,4,POINT (16.394729 48.2077741)
1123281677,48.207695,16.3942951,1,POINT (16.3942951 48.207695)
309434113,48.2081842,16.3945725,3,POINT (16.3945725 48.2081842)
75576938,48.208004,16.3959574,3,POINT (16.3959574 48.208004)
60436644,48.245605,16.371302,3,POINT (16.371302 48.245605)
3497178012,48.21202,16.372832,3,POINT (16.372832 48.21202)
1068425343,48.2127137,16.3740581,3,POINT (16.3740581 48.2127137)
122530095,48.2135444,16.3722582,3,POINT (16.3722582 48.2135444)
60253446,48.2013542,16.3807956,3,POINT (16.3807956 48.2013542)
123419800,48.2008588,16.3808552,3,POINT (16.3808552 48.2008588)
60253447,48.2014952,16.3814687,3,POINT (16.3814687 48.2014952)
60281730,48.2505598,16.3735744,3,POINT (16.3735744 48.2505598)
130990934,48.2507508,16.3765406,3,POINT (16.3765406 48.2507508)
60296217,48.2281276,16.3687154,3,POINT (16.3687154 48.2281276)
556670739,48.2283877,16.3685386,3,POINT (16.3685386 48.2283877)
3904389976,48.2286996,16.368326,4,POINT (16.368326 48.2286996)
60296239,48.2401832,16.3774875,4,POINT (16.3774875 48.2401832)
4308522019,48.2410445,16.3779167,4,POINT (16.3779167 48.2410445)
60625992,48.2396397,16.378008,2,POINT (16.378008 48.2396397)
4308522012,48.2402999,16.3773846,4,POINT (16.3773846 48.2402999)
117359091,48.1948675,16.4071551,3,POINT (16.4071551 48.1948675)
60355341,48.191922,16.4128447,3,POINT (16.4128447 48.191922)
60355420,48.1915228,16.4074521,3,POINT (16.4074521 48.1915228)
60354826,48.1923354,16.4096095,3,POINT (16.4096095 48.1923354)
60355198,48.1911126,16.4116946,3,POINT (16.4116946 48.1911126)
297732617,48.1927332,16.409437,3,POINT (16.409437 48.1927332)
117345871,48.1899425,16.4100289,4,POINT (16.4100289 48.1899425)
60424768,48.2331979,16.3202254,4,POINT (16.3202254 48.2331979)
61923787,48.2339023,16.3205216,3,POINT (16.3205216 48.2339023)
61922606,48.2323324,16.3198384,4,POINT (16.3198384 48.2323324)
60424769,48.2329711,16.3215463,2,POINT (16.3215463 48.2329711)
61923788,48.2336684,16.3218625,4,POINT (16.3218625 48.2336684)
60424826,48.2326659,16.323163,4,POINT (16.323163 48.2326659)
61923790,48.233392,16.3234162,4,POINT (16.3234162 48.233392)
304752168,48.2327717,16.3225581,1,POINT (16.3225581 48.2327717)
61926193,48.2331193,16.3248966,4,POINT (16.3248966 48.2331193)
3525059407,48.2073555,16.3745307,1,POINT (16.3745307 48.2073555)
60429906,48.2145107,16.3712599,3,POINT (16.3712599 48.2145107)
1362648435,48.2152138,16.3705284,3,POINT (16.3705284 48.2152138)
151008013,48.2142263,16.3708076,3,POINT (16.3708076 48.2142263)
60430181,48.2137405,16.3700781,4,POINT (16.3700781 48.2137405)
60484032,48.2134341,16.3694122,3,POINT (16.3694122 48.2134341)
60484331,48.2135651,16.3703123,3,POINT (16.3703123 48.2135651)
60431543,48.2109374,16.367113,3,POINT (16.367113 48.2109374)
283091175,48.2105715,16.3676976,2,POINT (16.3676976 48.2105715)
60431852,48.2112651,16.3663435,4,POINT (16.3663435 48.2112651)
60431544,48.2116576,16.368068,3,POINT (16.368068 48.2116576)
60432743,48.2124861,16.3692244,3,POINT (16.3692244 48.2124861)
151007947,48.2114528,16.3684441,2,POINT (16.3684441 48.2114528)
60432652,48.2117373,16.3671744,2,POINT (16.3671744 48.2117373)
60432788,48.2131929,16.3675872,4,POINT (16.3675872 48.2131929)
60432784,48.2115107,16.3657801,3,POINT (16.3657801 48.2115107)
1039430927,48.213294,16.3676396,3,POINT (16.3676396 48.213294)
60484019,48.2126676,16.3671131,3,POINT (16.3671131 48.2126676)
65122491,48.2138524,16.3668802,4,POINT (16.3668802 48.2138524)
60436605,48.2121535,16.3608929,3,POINT (16.3608929 48.2121535)
277838181,48.2124798,16.3612537,3,POINT (16.3612537 48.2124798)
344480054,48.2135064,16.3612768,1,POINT (16.3612768 48.2135064)
101048042,48.2465814,16.3715781,2,POINT (16.3715781 48.2465814)
101047658,48.2453936,16.3729861,3,POINT (16.3729861 48.2453936)
381046293,48.2442366,16.3682287,3,POINT (16.3682287 48.2442366)
60474276,48.2252921,16.3711883,3,POINT (16.3711883 48.2252921)
60474284,48.2243244,16.3695355,4,POINT (16.3695355 48.2243244)
60637216,48.2256458,16.369752,3,POINT (16.369752 48.2256458)
3497178017,48.2119155,16.3728245,3,POINT (16.3728245 48.2119155)
60484246,48.2124566,16.3709467,3,POINT (16.3709467 48.2124566)
60484329,48.2123971,16.3694105,3,POINT (16.3694105 48.2123971)
929087667,48.2128741,16.3699693,3,POINT (16.3699693 48.2128741)
283085620,48.2132266,16.37019,1,POINT (16.37019 48.2132266)
60484415,48.2071297,16.3874603,4,POINT (16.3874603 48.2071297)
6295026706,48.2074043,16.3866153,5,POINT (16.3866153 48.2074043)
123597380,48.2065848,16.3870806,3,POINT (16.3870806 48.2065848)
75557600,48.2068537,16.3894225,3,POINT (16.3894225 48.2068537)
75574441,48.2064319,16.3896947,4,POINT (16.3896947 48.2064319)
60484454,48.2106707,16.3934696,4,POINT (16.3934696 48.2106707)
6378670011,48.2100031,16.3949545,3,POINT (16.3949545 48.2100031)
60484455,48.21103,16.3942542,3,POINT (16.3942542 48.21103)
60484526,48.2090482,16.3922329,3,POINT (16.3922329 48.2090482)
62663988,48.2093545,16.3918348,3,POINT (16.3918348 48.2093545)
60484721,48.20685,16.3886766,4,POINT (16.3886766 48.20685)
60484722,48.2097432,16.3902148,3,POINT (16.3902148 48.2097432)
75580284,48.2091986,16.3899028,4,POINT (16.3899028 48.2091986)
75578985,48.2091586,16.3909332,3,POINT (16.3909332 48.2091586)
8642421051,48.2073533,16.3573474,3,POINT (16.3573474 48.2073533)
60569894,48.1794735,16.3631055,3,POINT (16.3631055 48.1794735)
461613704,48.1797179,16.3631246,1,POINT (16.3631246 48.1797179)
62592634,48.1794665,16.3640731,4,POINT (16.3640731 48.1794665)
60569895,48.1794476,16.369529,4,POINT (16.369529 48.1794476)
61832924,48.1794444,16.3703074,4,POINT (16.3703074 48.1794444)
213440856,48.1799755,16.3695424,4,POINT (16.3695424 48.1799755)
60569896,48.1794341,16.3736655,4,POINT (16.3736655 48.1794341)
123684429,48.1791256,16.3736667,3,POINT (16.3736667 48.1791256)
1773288747,48.1794356,16.3738352,3,POINT (16.3738352 48.1794356)
62594613,48.1799583,16.3724123,4,POINT (16.3724123 48.1799583)
123701537,48.1799664,16.3738343,4,POINT (16.3738343 48.1799664)
60569912,48.1732057,16.3786301,3,POINT (16.3786301 48.1732057)
5018221333,48.1730987,16.3778336,3,POINT (16.3778336 48.1730987)
5897096465,48.1721714,16.3790502,3,POINT (16.3790502 48.1721714)
60569918,48.1716948,16.3610206,4,POINT (16.3610206 48.1716948)
61830898,48.1720945,16.3629678,4,POINT (16.3629678 48.1720945)
60569915,48.1712791,16.3682676,4,POINT (16.3682676 48.1712791)
61832936,48.1711694,16.3690361,4,POINT (16.3690361 48.1711694)
60569916,48.1708098,16.3713021,3,POINT (16.3713021 48.1708098)
60569919,48.1701667,16.3709931,3,POINT (16.3709931 48.1701667)
293194747,48.1709866,16.359012,4,POINT (16.359012 48.1709866)
62593276,48.1706588,16.3607455,4,POINT (16.3607455 48.1706588)
62596484,48.1703707,16.3696649,4,POINT (16.3696649 48.1703707)
123704797,48.1690832,16.3704685,5,POINT (16.3704685 48.1690832)
1816733958,48.2125476,16.3619085,3,POINT (16.3619085 48.2125476)
60571021,48.2126943,16.3615902,4,POINT (16.3615902 48.2126943)
313165446,48.2132911,16.3617739,1,POINT (16.3617739 48.2132911)
60584125,48.1765659,16.3600216,3,POINT (16.3600216 48.1765659)
60584131,48.1759507,16.3596925,4,POINT (16.3596925 48.1759507)
83694864,48.1764882,16.3609571,3,POINT (16.3609571 48.1764882)
62592357,48.1774007,16.3581038,3,POINT (16.3581038 48.1774007)
996669061,48.1750858,16.3591968,3,POINT (16.3591968 48.1750858)
83694717,48.1758653,16.3607115,4,POINT (16.3607115 48.1758653)
60584143,48.1764577,16.3584704,3,POINT (16.3584704 48.1764577)
62598141,48.1771419,16.3568342,3,POINT (16.3568342 48.1771419)
62598139,48.1768073,16.3576353,4,POINT (16.3576353 48.1768073)
795006523,48.1757077,16.3577568,3,POINT (16.3577568 48.1757077)
60584144,48.172405,16.3545775,4,POINT (16.3545775 48.172405)
213456004,48.1720618,16.3553463,4,POINT (16.3553463 48.1720618)
78431380,48.1715037,16.3537556,4,POINT (16.3537556 48.1715037)
60584155,48.1744537,16.3542481,3,POINT (16.3542481 48.1744537)
60584156,48.1733916,16.3566451,3,POINT (16.3566451 48.1733916)
213451284,48.1735532,16.3544902,4,POINT (16.3544902 48.1735532)
293194746,48.1713174,16.3571306,4,POINT (16.3571306 48.1713174)
60586287,48.1939826,16.3387464,3,POINT (16.3387464 48.1939826)
277976134,48.1930766,16.3382317,3,POINT (16.3382317 48.1930766)
60593028,48.2434396,16.3657176,3,POINT (16.3657176 48.2434396)
286430388,48.2400174,16.3630811,3,POINT (16.3630811 48.2400174)
60596386,48.249676,16.3757168,3,POINT (16.3757168 48.249676)
337215272,48.2494937,16.3752976,3,POINT (16.3752976 48.2494937)
60596387,48.2504992,16.3756844,1,POINT (16.3756844 48.2504992)
499044804,48.2491891,16.3761617,3,POINT (16.3761617 48.2491891)
60596494,48.2470999,16.3773424,4,POINT (16.3773424 48.2470999)
69706580,48.2476066,16.3768408,3,POINT (16.3768408 48.2476066)
1696749291,48.2476888,16.37871,3,POINT (16.37871 48.2476888)
60625989,48.2414753,16.3817212,4,POINT (16.3817212 48.2414753)
60732835,48.2435838,16.3794278,3,POINT (16.3794278 48.2435838)
60626127,48.2407961,16.3802398,3,POINT (16.3802398 48.2407961)
1205053080,48.2402501,16.3822338,3,POINT (16.3822338 48.2402501)
60733464,48.2420223,16.3829226,4,POINT (16.3829226 48.2420223)
122109718,48.2386031,16.3791848,4,POINT (16.3791848 48.2386031)
1230770413,48.2401422,16.37887,3,POINT (16.37887 48.2401422)
4308522024,48.2423851,16.3785952,4,POINT (16.3785952 48.2423851)
60626705,48.2374833,16.3859682,3,POINT (16.3859682 48.2374833)
73872931,48.2342801,16.3897373,3,POINT (16.3897373 48.2342801)
60626323,48.2328817,16.391374,3,POINT (16.391374 48.2328817)
60717335,48.232432,16.3905108,3,POINT (16.3905108 48.232432)
75218413,48.2336667,16.3904519,3,POINT (16.3904519 48.2336667)
75202474,48.2365005,16.3839818,3,POINT (16.3839818 48.2365005)
60626597,48.2371331,16.3852757,4,POINT (16.3852757 48.2371331)
60626570,48.2377029,16.3836814,4,POINT (16.3836814 48.2377029)
248174051,48.2370512,16.3823391,3,POINT (16.3823391 48.2370512)
60626589,48.2380061,16.3842953,3,POINT (16.3842953 48.2380061)
333379344,48.238515,16.3827897,3,POINT (16.3827897 48.238515)
60626598,48.2388174,16.3834069,3,POINT (16.3834069 48.2388174)
60732820,48.2391633,16.3841261,3,POINT (16.3841261 48.2391633)
60626932,48.2386564,16.3855584,3,POINT (16.3855584 48.2386564)
60627224,48.2187892,16.4050205,4,POINT (16.4050205 48.2187892)
1194686103,48.2186482,16.4071556,3,POINT (16.4071556 48.2186482)
60627226,48.218781,16.407387,3,POINT (16.407387 48.218781)
1192640960,48.2180226,16.4062883,2,POINT (16.4062883 48.2180226)
